player_name,team_performance,offensive_performance,defensive_performance,timestamp
TeamA-d7299614-fa73-4f69-b5e9-f913e3154ff6,7,5,6,11.07.2020
TeamA-d7299614-fa73-4f69-b5e9-f913e3154ff6,7,7,7,07.10.2020
TeamA-d7299614-fa73-4f69-b5e9-f913e3154ff6,5,7,5,18.10.2020
TeamA-d7299614-fa73-4f69-b5e9-f913e3154ff6,6,6,7,31.10.2020
TeamA-d7299614-fa73-4f69-b5e9-f913e3154ff6,4,4,4,07.11.2020
TeamA-b58af410-da77-479e-b93c-e03617b9f36d,4,7,4,18.08.2021
TeamA-b58af410-da77-479e-b93c-e03617b9f36d,6,4,4,21.08.2021
TeamA-b58af410-da77-479e-b93c-e03617b9f36d,4,5,4,25.08.2021
TeamA-b58af410-da77-479e-b93c-e03617b9f36d,5,5,3,28.08.2021
TeamA-b58af410-da77-479e-b93c-e03617b9f36d,3,4,3,04.09.2021
TeamA-b58af410-da77-479e-b93c-e03617b9f36d,7,7,4,12.09.2021
TeamA-b58af410-da77-479e-b93c-e03617b9f36d,4,4,5,25.09.2021
TeamA-b58af410-da77-479e-b93c-e03617b9f36d,3,4,4,02.10.2021
TeamA-b58af410-da77-479e-b93c-e03617b9f36d,7,7,5,09.10.2021
TeamA-b58af410-da77-479e-b93c-e03617b9f36d,5,5,7,13.10.2021
TeamA-b58af410-da77-479e-b93c-e03617b9f36d,5,6,4,16.10.2021
TeamA-b58af410-da77-479e-b93c-e03617b9f36d,5,5,3,07.11.2021
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,7,4,5,17.04.2021
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,6,5,6,22.08.2021
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,6,5,6,25.08.2021
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,6,3,5,26.09.2021
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,7,4,5,03.10.2021
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,6,4,5,09.10.2021
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,7,4,6,16.10.2021
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,5,4,4,07.11.2021
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,7,5,4,18.08.2021
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,8,8,6,21.08.2021
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,5,5,4,25.08.2021
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,7,4,4,28.08.2021
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,5,5,5,04.09.2021
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,7,5,5,12.09.2021
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,5,6,6,25.09.2021
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,6,7,7,26.09.2021
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,3,4,5,02.10.2021
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,8,7,6,09.10.2021
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,7,6,6,13.10.2021
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,4,4,4,16.10.2021
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,8,5,6,22.10.2021
TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,7,6,7,20.06.2020
TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,3,3,5,27.06.2020
TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,6,5,7,03.07.2020
TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,7,7,6,11.07.2020
TeamA-ecdbd8ec-61a7-4131-97ec-3af76f621f65,8,6,8,18.08.2021
TeamA-ecdbd8ec-61a7-4131-97ec-3af76f621f65,8,6,8,21.08.2021
TeamA-ecdbd8ec-61a7-4131-97ec-3af76f621f65,7,7,7,25.08.2021
TeamA-ecdbd8ec-61a7-4131-97ec-3af76f621f65,8,4,7,28.08.2021
TeamA-ecdbd8ec-61a7-4131-97ec-3af76f621f65,7,4,8,04.09.2021
TeamA-ecdbd8ec-61a7-4131-97ec-3af76f621f65,7,7,7,12.09.2021
TeamA-ecdbd8ec-61a7-4131-97ec-3af76f621f65,6,5,5,13.10.2021
TeamA-ecdbd8ec-61a7-4131-97ec-3af76f621f65,7,7,7,16.10.2021
TeamA-ecdbd8ec-61a7-4131-97ec-3af76f621f65,5,5,5,07.11.2021
TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a,5,3,5,18.08.2021
TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a,6,3,3,21.08.2021
TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a,5,4,7,28.08.2021
TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a,7,7,8,12.09.2021
TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a,8,7,8,09.10.2021
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,7,6,9,18.08.2021
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,7,5,7,21.08.2021
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,5,2,6,04.09.2021
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,7,5,5,12.09.2021
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,5,7,7,25.09.2021
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,1,3,3,02.10.2021
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,7,5,5,09.10.2021
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,7,5,7,13.10.2021
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,5,6,7,16.10.2021
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,6,5,7,13.11.2021
TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,6,6,7,18.08.2021
TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,6,6,5,21.08.2021
TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,6,8,6,12.09.2021
TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,5,4,5,25.09.2021
TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,3,4,4,02.10.2021
TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,9,7,7,09.10.2021
TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,8,7,7,13.10.2021
TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,5,4,5,16.10.2021
TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43,7,8,7,22.08.2021
TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43,7,7,7,25.08.2021
TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43,7,6,6,28.08.2021
TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43,7,7,7,04.09.2021
TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43,7,7,7,25.09.2021
TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43,3,5,4,02.10.2021
TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43,10,7,5,09.10.2021
TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43,7,6,6,16.10.2021
TeamA-4051bba7-1170-4c43-b912-8c38815a7625,6,7,7,18.08.2021
TeamA-4051bba7-1170-4c43-b912-8c38815a7625,6,7,7,21.08.2021
TeamA-4051bba7-1170-4c43-b912-8c38815a7625,5,7,7,28.08.2021
TeamA-4051bba7-1170-4c43-b912-8c38815a7625,5,5,6,04.09.2021
TeamA-4051bba7-1170-4c43-b912-8c38815a7625,4,6,8,25.09.2021
TeamA-4051bba7-1170-4c43-b912-8c38815a7625,2,5,3,02.10.2021
TeamA-4051bba7-1170-4c43-b912-8c38815a7625,9,7,7,09.10.2021
TeamA-4051bba7-1170-4c43-b912-8c38815a7625,7,7,7,13.10.2021
TeamA-4051bba7-1170-4c43-b912-8c38815a7625,6,6,7,16.10.2021
TeamA-4051bba7-1170-4c43-b912-8c38815a7625,6,7,6,07.11.2021
TeamA-4051bba7-1170-4c43-b912-8c38815a7625,6,6,5,13.11.2021
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,6,6,7,25.08.2021
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,5,4,5,28.08.2021
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,7,5,5,04.09.2021
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,7,5,7,12.09.2021
TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,8,6,7,22.08.2021
TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,10,5,5,25.08.2021
TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,9,5,5,28.08.2021
TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,10,5,5,12.09.2021
TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,8,4,5,25.09.2021
TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,10,8,6,09.10.2021
TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,7,5,5,16.10.2021
TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,7,4,5,07.11.2021
TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,8,4,5,13.11.2021
TeamA-705923a2-378f-4f8e-8a29-464837b88cdc,6,4,3,03.07.2020
TeamA-705923a2-378f-4f8e-8a29-464837b88cdc,6,5,5,18.08.2021
TeamA-705923a2-378f-4f8e-8a29-464837b88cdc,7,7,5,21.08.2021
TeamA-358603ef-b3a3-46b5-b80a-ad64e06b6592,6,6,5,18.08.2021
TeamA-358603ef-b3a3-46b5-b80a-ad64e06b6592,5,1,3,21.08.2021
TeamA-358603ef-b3a3-46b5-b80a-ad64e06b6592,6,5,5,12.09.2021
TeamA-358603ef-b3a3-46b5-b80a-ad64e06b6592,5,4,4,25.09.2021
TeamA-358603ef-b3a3-46b5-b80a-ad64e06b6592,6,5,4,09.10.2021
TeamA-358603ef-b3a3-46b5-b80a-ad64e06b6592,6,4,4,13.10.2021
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,4,4,4,25.07.2020
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,4,3,4,02.08.2020
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,5,3,4,08.08.2020
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,5,4,4,16.08.2020
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,4,4,4,22.08.2020
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,6,5,6,26.08.2020
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,3,3,3,30.08.2020
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,8,7,5,05.09.2020
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,5,5,4,12.09.2020
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,3,4,3,26.09.2020
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,7,6,6,04.10.2020
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,5,4,4,07.10.2020
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,5,6,5,18.10.2020
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,7,7,5,01.11.2020
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,5,6,5,07.11.2020
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,3,3,3,10.11.2020
TeamA-78f2ae2c-caf7-47eb-9e84-521f7820182e,3,3,3,02.10.2021
TeamA-78f2ae2c-caf7-47eb-9e84-521f7820182e,9,4,4,09.10.2021
TeamA-78f2ae2c-caf7-47eb-9e84-521f7820182e,9,4,4,14.10.2021
TeamA-78f2ae2c-caf7-47eb-9e84-521f7820182e,4,4,4,16.10.2021
TeamA-967090b2-87d4-476b-adba-56cfaf65ba87,8,5,4,21.08.2021
TeamA-967090b2-87d4-476b-adba-56cfaf65ba87,7,5,4,25.08.2021
TeamA-967090b2-87d4-476b-adba-56cfaf65ba87,8,4,3,28.08.2021
TeamA-967090b2-87d4-476b-adba-56cfaf65ba87,8,6,5,25.09.2021
TeamA-967090b2-87d4-476b-adba-56cfaf65ba87,7,5,3,13.10.2021
TeamA-967090b2-87d4-476b-adba-56cfaf65ba87,8,5,5,16.10.2021
TeamA-7a0fe0d4-c3f7-4ba1-8210-2ee9354d331e,7,5,8,18.08.2021
TeamA-7a0fe0d4-c3f7-4ba1-8210-2ee9354d331e,7,3,5,21.08.2021
TeamA-7a0fe0d4-c3f7-4ba1-8210-2ee9354d331e,9,7,9,25.08.2021
TeamA-7a0fe0d4-c3f7-4ba1-8210-2ee9354d331e,7,3,7,28.08.2021
TeamA-7a0fe0d4-c3f7-4ba1-8210-2ee9354d331e,4,4,5,04.09.2021
TeamA-7a0fe0d4-c3f7-4ba1-8210-2ee9354d331e,8,5,7,12.09.2021
TeamA-7a0fe0d4-c3f7-4ba1-8210-2ee9354d331e,5,4,4,25.09.2021
TeamA-7a0fe0d4-c3f7-4ba1-8210-2ee9354d331e,9,7,8,09.10.2021
TeamA-7a0fe0d4-c3f7-4ba1-8210-2ee9354d331e,8,7,8,13.10.2021
TeamA-7a0fe0d4-c3f7-4ba1-8210-2ee9354d331e,7,6,6,16.10.2021
TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,9,7,6,11.08.2021
TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,8,6,7,23.08.2021
TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,7,5,7,26.09.2021
TeamA-c91a44bb-976c-421f-b146-f57e1e5b0846,7,9,7,25.09.2021
TeamA-c91a44bb-976c-421f-b146-f57e1e5b0846,3,5,5,02.10.2021
TeamA-c91a44bb-976c-421f-b146-f57e1e5b0846,8,5,6,09.10.2021
TeamA-c91a44bb-976c-421f-b146-f57e1e5b0846,8,6,7,14.10.2021
TeamA-c91a44bb-976c-421f-b146-f57e1e5b0846,7,7,6,16.10.2021
TeamA-c91a44bb-976c-421f-b146-f57e1e5b0846,7,8,7,07.11.2021
TeamA-c91a44bb-976c-421f-b146-f57e1e5b0846,7,5,5,17.11.2021
TeamB-2f23d7d5-2326-49ce-b9c8-5a6303f785c5,7,6,7,18.08.2021
TeamB-2f23d7d5-2326-49ce-b9c8-5a6303f785c5,7,6,7,21.08.2021
TeamB-2f23d7d5-2326-49ce-b9c8-5a6303f785c5,9,6,8,24.08.2021
TeamB-2f23d7d5-2326-49ce-b9c8-5a6303f785c5,7,7,8,01.09.2021
TeamB-2f23d7d5-2326-49ce-b9c8-5a6303f785c5,7,6,8,08.09.2021
TeamB-2f23d7d5-2326-49ce-b9c8-5a6303f785c5,8,7,7,26.09.2021
TeamB-2f23d7d5-2326-49ce-b9c8-5a6303f785c5,7,5,5,09.10.2021
TeamB-2f23d7d5-2326-49ce-b9c8-5a6303f785c5,9,7,7,17.10.2021
TeamB-f67673c0-d467-4832-9519-55133a2647e5,7,5,7,29.08.2021
TeamB-f67673c0-d467-4832-9519-55133a2647e5,6,7,10,27.09.2021
TeamB-f67673c0-d467-4832-9519-55133a2647e5,5,8,6,14.10.2021
TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,8,7,9,07.08.2021
TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,4,5,3,18.08.2021
TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,5,5,5,21.08.2021
TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,7,7,7,24.08.2021
TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,5,5,5,28.08.2021
TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,3,3,3,04.09.2021
TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,7,7,6,08.09.2021
TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,7,6,6,26.09.2021
TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,7,7,7,02.10.2021
TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,5,5,5,09.10.2021
TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,7,7,5,17.10.2021
TeamB-789547e7-1325-4153-a98d-5ecd497f3668,8,8,8,02.10.2021
TeamB-789547e7-1325-4153-a98d-5ecd497f3668,7,7,10,09.10.2021
TeamB-789547e7-1325-4153-a98d-5ecd497f3668,10,7,9,17.10.2021
TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f,4,5,6,10.10.2021
TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f,7,8,6,17.10.2021
TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f,8,8,7,31.10.2021
TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f,3,3,6,07.11.2021
TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3,6,8,6,15.08.2021
TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b,7,3,7,02.10.2021
TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b,4,6,5,09.10.2021
TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b,8,5,5,17.10.2021
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,5,3,5,14.08.2021
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,6,4,6,18.08.2021
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,8,4,7,21.08.2021
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,9,7,7,24.08.2021
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,7,7,7,28.08.2021
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,3,3,5,04.09.2021
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,7,5,4,08.09.2021
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,7,7,7,11.09.2021
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,10,7,7,02.10.2021
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,4,5,6,09.10.2021
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,9,6,7,17.10.2021
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,5,5,4,12.08.2020
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,6,6,6,15.08.2020
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,6,5,6,16.08.2020
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,7,7,7,22.08.2020
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,7,6,6,26.08.2020
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,4,4,5,30.08.2020
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,6,5,7,05.09.2020
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,6,5,5,12.09.2020
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,8,8,8,27.09.2020
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,5,4,6,11.11.2020
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,9,6,7,02.10.2021
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,5,4,5,09.10.2021
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,7,8,7,18.10.2021
TeamB-ab5ec6e5-b0f3-401e-8dc5-aa6c5070e255,7,3,8,02.10.2021
TeamB-ab5ec6e5-b0f3-401e-8dc5-aa6c5070e255,7,6,6,09.10.2021
TeamB-5eba590a-cecb-400f-a92e-08224c7e2e59,6,6,8,18.08.2021
TeamB-5eba590a-cecb-400f-a92e-08224c7e2e59,7,7,7,21.08.2021
TeamB-5eba590a-cecb-400f-a92e-08224c7e2e59,9,8,8,24.08.2021
TeamB-5eba590a-cecb-400f-a92e-08224c7e2e59,7,7,7,26.09.2021
TeamB-5eba590a-cecb-400f-a92e-08224c7e2e59,8,7,7,02.10.2021
TeamB-7d41e602-eece-328b-ff7b-118e820865d6,8,6,6,02.10.2021
TeamB-7d41e602-eece-328b-ff7b-118e820865d6,4,4,4,09.10.2021
TeamB-7d41e602-eece-328b-ff7b-118e820865d6,8,5,7,17.10.2021
TeamB-7d41e602-eece-328b-ff7b-118e820865d6,9,8,8,31.10.2021
TeamB-6d568bee-175f-4dcb-9d3a-0f3e8f35de07,6,5,6,11.08.2021
TeamB-6d568bee-175f-4dcb-9d3a-0f3e8f35de07,4,6,6,14.08.2021
TeamB-6d568bee-175f-4dcb-9d3a-0f3e8f35de07,5,7,7,18.08.2021
TeamB-6d568bee-175f-4dcb-9d3a-0f3e8f35de07,6,8,8,21.08.2021
TeamB-6d568bee-175f-4dcb-9d3a-0f3e8f35de07,8,9,8,24.08.2021
TeamB-6d568bee-175f-4dcb-9d3a-0f3e8f35de07,5,8,6,28.08.2021
TeamB-6d568bee-175f-4dcb-9d3a-0f3e8f35de07,5,7,5,08.09.2021
TeamB-6d568bee-175f-4dcb-9d3a-0f3e8f35de07,7,7,7,11.09.2021
TeamB-6d568bee-175f-4dcb-9d3a-0f3e8f35de07,7,7,7,11.09.2021
TeamB-6d568bee-175f-4dcb-9d3a-0f3e8f35de07,6,7,7,26.09.2021
TeamB-6d568bee-175f-4dcb-9d3a-0f3e8f35de07,7,3,3,02.10.2021
TeamB-6d568bee-175f-4dcb-9d3a-0f3e8f35de07,7,7,7,09.10.2021
TeamB-6d568bee-175f-4dcb-9d3a-0f3e8f35de07,7,7,7,17.10.2021
TeamB-6d568bee-175f-4dcb-9d3a-0f3e8f35de07,6,7,6,31.10.2021
TeamB-6d568bee-175f-4dcb-9d3a-0f3e8f35de07,3,4,6,07.11.2021
TeamB-08e35b7b-d2ad-411f-a0de-4e663f14c3c3,7,6,5,11.09.2021
TeamB-08e35b7b-d2ad-411f-a0de-4e663f14c3c3,7,5,5,26.09.2021
TeamB-08e35b7b-d2ad-411f-a0de-4e663f14c3c3,8,5,5,02.10.2021
TeamB-08e35b7b-d2ad-411f-a0de-4e663f14c3c3,5,5,5,09.10.2021